x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-155.078867533877,-283.43006372197954,0.0,conjonctif
-138.25344643796856,-283.43006372197954,0.0,conjonctif
-121.42802534206011,-283.43006372197954,0.0,conjonctif
-104.60260424615167,-283.43006372197954,0.0,conjonctif
-87.77718315024323,-283.43006372197954,0.0,conjonctif
-70.9517620543348,-283.43006372197954,0.0,conjonctif
-54.12634095842636,-283.43006372197954,0.0,conjonctif
-37.30091986251792,-283.43006372197954,0.0,conjonctif
-20.475498766609483,-283.43006372197954,0.0,conjonctif
-3.6500776707010427,-283.43006372197954,0.0,conjonctif
13.175343425207396,-283.43006372197954,0.0,conjonctif
30.000764521115777,-283.43006372197954,0.0,conjonctif
46.82618561702427,-283.43006372197954,0.0,conjonctif
63.65160671293277,-283.43006372197954,0.0,conjonctif
80.47702780884116,-283.43006372197954,0.0,conjonctif
97.30244890474954,-283.43006372197954,0.0,conjonctif
114.12787000065804,-283.43006372197954,0.0,conjonctif
130.95329109656652,-283.43006372197954,0.0,conjonctif
147.7787121924749,-283.43006372197954,0.0,conjonctif
164.60413328838328,-283.43006372197954,0.0,conjonctif
181.42955438429178,-283.43006372197954,0.0,conjonctif
198.25497548020027,-283.43006372197954,0.0,conjonctif
215.08039657610865,-283.43006372197954,0.0,conjonctif
231.90581767201704,-283.43006372197954,0.0,conjonctif
248.73123876792553,-283.43006372197954,0.0,conjonctif
265.55665986383406,-283.43006372197954,0.0,conjonctif
282.38208095974244,-283.43006372197954,0.0,conjonctif
299.2075020556508,-283.43006372197954,0.0,conjonctif
-298.09494684909873,-268.85882168722696,0.0,conjonctif
-281.2695257531903,-268.85882168722696,0.0,conjonctif
-264.44410465728185,-268.85882168722696,0.0,conjonctif
-247.61868356137342,-268.85882168722696,0.0,conjonctif
-230.79326246546498,-268.85882168722696,0.0,conjonctif
-213.96784136955654,-268.85882168722696,0.0,conjonctif
-197.1424202736481,-268.85882168722696,0.0,conjonctif
-180.31699917773966,-268.85882168722696,0.0,conjonctif
-163.49157808183122,-268.85882168722696,0.0,conjonctif
-146.66615698592278,-268.85882168722696,0.0,conjonctif
-129.84073589001434,-268.85882168722696,0.0,conjonctif
-113.0153147941059,-268.85882168722696,0.0,conjonctif
-96.18989369819747,-268.85882168722696,0.0,conjonctif
-79.36447260228903,-268.85882168722696,0.0,conjonctif
-62.53905150638059,-268.85882168722696,0.0,conjonctif
-45.71363041047215,-268.85882168722696,0.0,conjonctif
-28.88820931456371,-268.85882168722696,0.0,conjonctif
-12.062788218655271,-268.85882168722696,0.0,conjonctif
4.762632877253168,-268.85882168722696,0.0,conjonctif
21.58805397316155,-268.85882168722696,0.0,conjonctif
38.413475069070046,-268.85882168722696,0.0,conjonctif
55.23889616497854,-268.85882168722696,0.0,conjonctif
72.06431726088692,-268.85882168722696,0.0,conjonctif
88.8897383567953,-268.85882168722696,0.0,conjonctif
105.7151594527038,-268.85882168722696,0.0,conjonctif
122.5405805486123,-268.85882168722696,0.0,conjonctif
139.36600164452068,-268.85882168722696,0.0,conjonctif
156.19142274042906,-268.85882168722696,0.0,conjonctif
173.01684383633756,-268.85882168722696,0.0,conjonctif
189.84226493224605,-268.85882168722696,0.0,conjonctif
206.66768602815444,-268.85882168722696,0.0,conjonctif
223.49310712406282,-268.85882168722696,0.0,conjonctif
240.3185282199713,-268.85882168722696,0.0,conjonctif
257.1439493158798,-268.85882168722696,0.0,conjonctif
273.9693704117882,-268.85882168722696,0.0,conjonctif
290.7947915076966,-268.85882168722696,0.0,conjonctif
-289.6822363011445,-254.28757965247442,0.0,conjonctif
-272.85681520523605,-254.28757965247442,0.0,conjonctif
-256.0313941093276,-254.28757965247442,0.0,conjonctif
-239.2059730134192,-254.28757965247442,0.0,conjonctif
-222.38055191751076,-254.28757965247442,0.0,conjonctif
-205.55513082160232,-254.28757965247442,0.0,conjonctif
-188.72970972569388,-254.28757965247442,0.0,conjonctif
-171.90428862978544,-254.28757965247442,0.0,conjonctif
-155.078867533877,-254.28757965247442,0.0,conjonctif
-138.25344643796856,-254.28757965247442,0.0,conjonctif
-121.42802534206011,-254.28757965247442,0.0,conjonctif
-104.60260424615167,-254.28757965247442,0.0,conjonctif
-87.77718315024323,-254.28757965247442,0.0,conjonctif
-70.9517620543348,-254.28757965247442,0.0,conjonctif
-54.12634095842636,-254.28757965247442,0.0,conjonctif
-37.30091986251792,-254.28757965247442,0.0,conjonctif
-20.475498766609483,-254.28757965247442,0.0,conjonctif
-3.6500776707010427,-254.28757965247442,0.0,conjonctif
13.175343425207396,-254.28757965247442,0.0,conjonctif
30.000764521115777,-254.28757965247442,0.0,conjonctif
46.82618561702427,-254.28757965247442,0.0,conjonctif
63.65160671293277,-254.28757965247442,0.0,conjonctif
80.47702780884116,-254.28757965247442,0.0,conjonctif
97.30244890474954,-254.28757965247442,0.0,conjonctif
114.12787000065804,-254.28757965247442,0.0,conjonctif
130.95329109656652,-254.28757965247442,0.0,conjonctif
147.7787121924749,-254.28757965247442,0.0,conjonctif
164.60413328838328,-254.28757965247442,0.0,conjonctif
181.42955438429178,-254.28757965247442,0.0,conjonctif
198.25497548020027,-254.28757965247442,0.0,conjonctif
215.08039657610865,-254.28757965247442,0.0,conjonctif
231.90581767201704,-254.28757965247442,0.0,conjonctif
248.73123876792553,-254.28757965247442,0.0,conjonctif
265.55665986383406,-254.28757965247442,0.0,conjonctif
282.38208095974244,-254.28757965247442,0.0,conjonctif
299.2075020556508,-254.28757965247442,0.0,conjonctif
-298.09494684909873,-239.71633761772188,0.0,conjonctif
-281.2695257531903,-239.71633761772188,0.0,conjonctif
-264.44410465728185,-239.71633761772188,0.0,conjonctif
-247.61868356137342,-239.71633761772188,0.0,conjonctif
-230.79326246546498,-239.71633761772188,0.0,conjonctif
-213.96784136955654,-239.71633761772188,0.0,conjonctif
-197.1424202736481,-239.71633761772188,0.0,conjonctif
-180.31699917773966,-239.71633761772188,0.0,conjonctif
-163.49157808183122,-239.71633761772188,0.0,conjonctif
-146.66615698592278,-239.71633761772188,0.0,conjonctif
-129.84073589001434,-239.71633761772188,0.0,conjonctif
-113.0153147941059,-239.71633761772188,0.0,conjonctif
-96.18989369819747,-239.71633761772188,0.0,conjonctif
-79.36447260228903,-239.71633761772188,0.0,conjonctif
-62.53905150638059,-239.71633761772188,0.0,conjonctif
-45.71363041047215,-239.71633761772188,0.0,conjonctif
-28.88820931456371,-239.71633761772188,0.0,conjonctif
-12.062788218655271,-239.71633761772188,0.0,conjonctif
4.762632877253168,-239.71633761772188,0.0,conjonctif
21.58805397316155,-239.71633761772188,0.0,conjonctif
38.413475069070046,-239.71633761772188,0.0,conjonctif
55.23889616497854,-239.71633761772188,0.0,conjonctif
72.06431726088692,-239.71633761772188,0.0,conjonctif
88.8897383567953,-239.71633761772188,0.0,conjonctif
105.7151594527038,-239.71633761772188,0.0,conjonctif
122.5405805486123,-239.71633761772188,0.0,conjonctif
139.36600164452068,-239.71633761772188,0.0,conjonctif
156.19142274042906,-239.71633761772188,0.0,conjonctif
173.01684383633756,-239.71633761772188,0.0,conjonctif
189.84226493224605,-239.71633761772188,0.0,conjonctif
206.66768602815444,-239.71633761772188,0.0,conjonctif
223.49310712406282,-239.71633761772188,0.0,conjonctif
240.3185282199713,-239.71633761772188,0.0,conjonctif
257.1439493158798,-239.71633761772188,0.0,conjonctif
273.9693704117882,-239.71633761772188,0.0,conjonctif
290.7947915076966,-239.71633761772188,0.0,conjonctif
-289.6822363011445,-225.1450955829693,0.0,conjonctif
-272.85681520523605,-225.1450955829693,0.0,conjonctif
-256.0313941093276,-225.1450955829693,0.0,conjonctif
-239.2059730134192,-225.1450955829693,0.0,conjonctif
-222.38055191751076,-225.1450955829693,0.0,conjonctif
-205.55513082160232,-225.1450955829693,0.0,conjonctif
-188.72970972569388,-225.1450955829693,0.0,conjonctif
-171.90428862978544,-225.1450955829693,0.0,conjonctif
-155.078867533877,-225.1450955829693,0.0,conjonctif
-138.25344643796856,-225.1450955829693,0.0,conjonctif
-121.42802534206011,-225.1450955829693,0.0,conjonctif
-104.60260424615167,-225.1450955829693,0.0,conjonctif
-87.77718315024323,-225.1450955829693,0.0,conjonctif
-70.9517620543348,-225.1450955829693,0.0,conjonctif
-54.12634095842636,-225.1450955829693,0.0,conjonctif
-37.30091986251792,-225.1450955829693,0.0,conjonctif
-20.475498766609483,-225.1450955829693,0.0,conjonctif
-3.6500776707010427,-225.1450955829693,0.0,conjonctif
13.175343425207396,-225.1450955829693,0.0,conjonctif
30.000764521115777,-225.1450955829693,0.0,conjonctif
46.82618561702427,-225.1450955829693,0.0,conjonctif
63.65160671293277,-225.1450955829693,0.0,conjonctif
80.47702780884116,-225.1450955829693,0.0,conjonctif
97.30244890474954,-225.1450955829693,0.0,conjonctif
114.12787000065804,-225.1450955829693,0.0,conjonctif
130.95329109656652,-225.1450955829693,0.0,conjonctif
147.7787121924749,-225.1450955829693,0.0,conjonctif
164.60413328838328,-225.1450955829693,0.0,conjonctif
181.42955438429178,-225.1450955829693,0.0,conjonctif
198.25497548020027,-225.1450955829693,0.0,conjonctif
215.08039657610865,-225.1450955829693,0.0,conjonctif
231.90581767201704,-225.1450955829693,0.0,conjonctif
248.73123876792553,-225.1450955829693,0.0,conjonctif
265.55665986383406,-225.1450955829693,0.0,conjonctif
282.38208095974244,-225.1450955829693,0.0,conjonctif
299.2075020556508,-225.1450955829693,0.0,conjonctif
-298.09494684909873,-210.57385354821673,0.0,conjonctif
-281.2695257531903,-210.57385354821673,0.0,conjonctif
-264.44410465728185,-210.57385354821673,0.0,conjonctif
-247.61868356137342,-210.57385354821673,0.0,conjonctif
-230.79326246546498,-210.57385354821673,0.0,conjonctif
-213.96784136955654,-210.57385354821673,0.0,conjonctif
-197.1424202736481,-210.57385354821673,0.0,conjonctif
-180.31699917773966,-210.57385354821673,0.0,conjonctif
-163.49157808183122,-210.57385354821673,0.0,conjonctif
-146.66615698592278,-210.57385354821673,0.0,conjonctif
-129.84073589001434,-210.57385354821673,0.0,conjonctif
-113.0153147941059,-210.57385354821673,0.0,conjonctif
-96.18989369819747,-210.57385354821673,0.0,conjonctif
-79.36447260228903,-210.57385354821673,0.0,conjonctif
-62.53905150638059,-210.57385354821673,0.0,conjonctif
-45.71363041047215,-210.57385354821673,0.0,conjonctif
-28.88820931456371,-210.57385354821673,0.0,conjonctif
-12.062788218655271,-210.57385354821673,0.0,conjonctif
4.762632877253168,-210.57385354821673,0.0,conjonctif
21.58805397316155,-210.57385354821673,0.0,conjonctif
38.413475069070046,-210.57385354821673,0.0,conjonctif
55.23889616497854,-210.57385354821673,0.0,conjonctif
72.06431726088692,-210.57385354821673,0.0,conjonctif
88.8897383567953,-210.57385354821673,0.0,conjonctif
105.7151594527038,-210.57385354821673,0.0,conjonctif
122.5405805486123,-210.57385354821673,0.0,conjonctif
139.36600164452068,-210.57385354821673,0.0,conjonctif
156.19142274042906,-210.57385354821673,0.0,conjonctif
173.01684383633756,-210.57385354821673,0.0,conjonctif
189.84226493224605,-210.57385354821673,0.0,conjonctif
206.66768602815444,-210.57385354821673,0.0,conjonctif
223.49310712406282,-210.57385354821673,0.0,conjonctif
240.3185282199713,-210.57385354821673,0.0,conjonctif
257.1439493158798,-210.57385354821673,0.0,conjonctif
273.9693704117882,-210.57385354821673,0.0,conjonctif
290.7947915076966,-210.57385354821673,0.0,conjonctif
127.70518953281712,-272.578479765133,0.0,TCell
-45.990921178217235,-296.8865917115489,0.0,TCell
-281.7781920684131,-190.0,0.0,membrane
-260.2833178990336,-190.0,0.0,membrane
-238.78844372965418,-190.0,0.0,membrane
-217.29356956027473,-190.0,0.0,membrane
-195.7986953908953,-190.0,0.0,membrane
-174.30382122151585,-190.0,0.0,membrane
-152.8089470521364,-190.0,0.0,membrane
-131.31407288275696,-190.0,0.0,membrane
-109.81919871337752,-190.0,0.0,membrane
-88.32432454399807,-190.0,0.0,membrane
-66.82945037461863,-190.0,0.0,membrane
-45.33457620523919,-190.0,0.0,membrane
-23.839702035859744,-190.0,0.0,membrane
-2.3448278664803013,-190.0,0.0,membrane
19.150046302899142,-190.0,0.0,membrane
40.644920472278585,-190.0,0.0,membrane
62.13979464165803,-190.0,0.0,membrane
83.63466881103747,-190.0,0.0,membrane
105.12954298041691,-190.0,0.0,membrane
126.62441714979636,-190.0,0.0,membrane
148.11929131917586,-190.0,0.0,membrane
169.61416548855524,-190.0,0.0,membrane
191.10903965793463,-190.0,0.0,membrane
212.60391382731413,-190.0,0.0,membrane
234.09878799669363,-190.0,0.0,membrane
255.59366216607302,-190.0,0.0,membrane
277.08853633545243,-190.0,0.0,membrane
298.58341050483193,-190.0,0.0,membrane
-292.5256291531028,-171.3848929995135,0.0,membrane
-271.03075498372334,-171.3848929995135,0.0,membrane
-249.5358808143439,-171.3848929995135,0.0,membrane
-228.04100664496445,-171.3848929995135,0.0,membrane
-206.546132475585,-171.3848929995135,0.0,membrane
-185.05125830620557,-171.3848929995135,0.0,membrane
-163.55638413682613,-171.3848929995135,0.0,membrane
-142.06150996744668,-171.3848929995135,0.0,membrane
-120.56663579806724,-171.3848929995135,0.0,membrane
-99.0717616286878,-171.3848929995135,0.0,membrane
-77.57688745930835,-171.3848929995135,0.0,membrane
-56.08201328992891,-171.3848929995135,0.0,membrane
-34.587139120549466,-171.3848929995135,0.0,membrane
-13.092264951170023,-171.3848929995135,0.0,membrane
8.40260921820942,-171.3848929995135,0.0,membrane
29.897483387588863,-171.3848929995135,0.0,membrane
51.39235755696831,-171.3848929995135,0.0,membrane
72.88723172634775,-171.3848929995135,0.0,membrane
94.3821058957272,-171.3848929995135,0.0,membrane
115.87698006510664,-171.3848929995135,0.0,membrane
137.37185423448614,-171.3848929995135,0.0,membrane
158.86672840386552,-171.3848929995135,0.0,membrane
180.3616025732449,-171.3848929995135,0.0,membrane
201.8564767426244,-171.3848929995135,0.0,membrane
223.3513509120039,-171.3848929995135,0.0,membrane
244.8462250813833,-171.3848929995135,0.0,membrane
266.3410992507627,-171.3848929995135,0.0,membrane
287.8359734201422,-171.3848929995135,0.0,membrane
-283.9944582018123,-150.0,0.0,epi_basal
-262.9025415112327,-150.0,0.0,epi_basal
-241.81062482065315,-150.0,0.0,epi_basal
-220.71870813007357,-150.0,0.0,epi_basal
-199.62679143949399,-150.0,0.0,epi_basal
-178.5348747489144,-150.0,0.0,epi_basal
-157.44295805833482,-150.0,0.0,epi_basal
-136.35104136775524,-150.0,0.0,epi_basal
-115.25912467717565,-150.0,0.0,epi_basal
-94.16720798659607,-150.0,0.0,epi_basal
-73.07529129601649,-150.0,0.0,epi_basal
-51.983374605436914,-150.0,0.0,epi_basal
-30.891457914857334,-150.0,0.0,epi_basal
-9.799541224277752,-150.0,0.0,epi_basal
11.292375466301829,-150.0,0.0,epi_basal
32.38429215688141,-150.0,0.0,epi_basal
53.47620884746099,-150.0,0.0,epi_basal
74.56812553804058,-150.0,0.0,epi_basal
95.66004222862016,-150.0,0.0,epi_basal
116.75195891919974,-150.0,0.0,epi_basal
137.84387560977936,-150.0,0.0,epi_basal
158.93579230035888,-150.0,0.0,epi_basal
180.0277089909384,-150.0,0.0,epi_basal
201.11962568151804,-150.0,0.0,epi_basal
222.21154237209768,-150.0,0.0,epi_basal
243.3034590626772,-150.0,0.0,epi_basal
264.39537575325676,-150.0,0.0,epi_basal
285.4872924438364,-150.0,0.0,epi_basal
-294.5404165471021,-131.73386441127414,0.0,epi_basal
-273.4484998565225,-131.73386441127414,0.0,epi_basal
-252.35658316594294,-131.73386441127414,0.0,epi_basal
-231.26466647536336,-131.73386441127414,0.0,epi_basal
-210.17274978478378,-131.73386441127414,0.0,epi_basal
-189.0808330942042,-131.73386441127414,0.0,epi_basal
-167.98891640362461,-131.73386441127414,0.0,epi_basal
-146.89699971304503,-131.73386441127414,0.0,epi_basal
-125.80508302246545,-131.73386441127414,0.0,epi_basal
-104.71316633188587,-131.73386441127414,0.0,epi_basal
-83.62124964130629,-131.73386441127414,0.0,epi_basal
-62.52933295072671,-131.73386441127414,0.0,epi_basal
-41.43741626014713,-131.73386441127414,0.0,epi_basal
-20.34549956956755,-131.73386441127414,0.0,epi_basal
0.7464171210120298,-131.73386441127414,0.0,epi_basal
21.83833381159161,-131.73386441127414,0.0,epi_basal
42.93025050217119,-131.73386441127414,0.0,epi_basal
64.02216719275077,-131.73386441127414,0.0,epi_basal
85.11408388333035,-131.73386441127414,0.0,epi_basal
106.20600057390993,-131.73386441127414,0.0,epi_basal
127.29791726448957,-131.73386441127414,0.0,epi_basal
148.3898339550691,-131.73386441127414,0.0,epi_basal
169.48175064564862,-131.73386441127414,0.0,epi_basal
190.57366733622825,-131.73386441127414,0.0,epi_basal
211.6655840268079,-131.73386441127414,0.0,epi_basal
232.75750071738742,-131.73386441127414,0.0,epi_basal
253.84941740796694,-131.73386441127414,0.0,epi_basal
274.9413340985466,-131.73386441127414,0.0,epi_basal
296.0332507891262,-131.73386441127414,0.0,epi_basal
-86.06117897989253,-135.08405453258564,0.0,TCell
159.51182012743763,-135.44779850918198,0.0,TCell
95.9877669434247,-142.91662578709304,0.0,TCell
32.456689625341085,-294.2913143910685,0.0,fibroblast
-251.69630541080642,-224.22019857103749,0.0,fibroblast
8.692341063076606,-214.76596186316766,0.0,fibroblast
-129.0917684698388,-225.42027266292814,0.0,macrophage
239.26773019115646,-227.23899254590995,0.0,macrophage
143.98165041513704,-264.58312893546514,0.0,macrophage
